"Room Id And Sprite Index","Bundle Name","Reward Type Of Object","Reward Object Id","Reward Number of Object Given","Required Object Id","Required Number Of Objects","Required Min Quality of Objects","Color Index","Count Number Within Bundle"
"Boiler Room/20","Blacksmith's","BO","13","1","334","1","0","2",
"Bulletin Board/35","Fodder","BO","104","1","262","10","0","3",
"Bulletin Board/32","Field Research","BO","20","1","422","1","0","5",
"Bulletin Board/31","Chef's","O","221","3","724","1","0","4",
"Vault/26","25,000g","BO","21","1","-1","25000","25000","1",
"Bulletin Board/34","Dye","BO","25","1","420","1","0","6",
"Vault/25","10,000g","BO","9","1","-1","10000","10000","3",
"Bulletin Board/33","Enchanter's","O","336","5","725","1","0","1",
"Fish Tank/6","River Fish","O","685","30","145","1","0","6",
"Fish Tank/8","Ocean Fish","O","690","5","131","1","0","5",
"Fish Tank/7","Lake Fish","O","687","1","136","1","0","0",
"Fish Tank/9","Night Fishing","R","516","1","140","1","0","1",
"Boiler Room/21","Geologist's","O","749","5","80","1","0","1",
"Boiler Room/22","Adventurer's","R","518","1","766","99","0","1","2"
"Pantry/0","Spring Crops","O","465","20","24","1","0","0",
"Pantry/5","Artisan","BO","12","1","432","1","0","1","6"
"Pantry/4","Animal","BO","16","1","186","1","0","4","5"
"Pantry/3","Quality Crops","BO","15","1","24","5","2","6","3"
"Pantry/2","Fall Crops","BO","10","1","270","1","0","2",
"Pantry/1","Summer Crops","O","621","1","256","1","0","3",
"Vault/24","5,000g","O","369","30","-1","5000","5000","2",
"Vault/23","2,500g","O","220","3","-1","2500","2500","4",
"Abandoned Joja Mart/36","The Missing","","","","348","1","1","1","5"
"Crafts Room/17","Construction","BO","114","1","388","99","0","4",
"Crafts Room/16","Winter Foraging","O","498","30","412","1","0","6",
"Crafts Room/19","Exotic Foraging","O","235","5","88","1","0","1","5"
"Crafts Room/13","Spring Foraging","O","495","30","16","1","0","0",
"Crafts Room/15","Fall Foraging","O","497","30","404","1","0","2",
"Fish Tank/10","Specialty Fish","O","242","5","128","1","0","4",
"Crafts Room/14","Summer Foraging","O","496","30","396","1","0","3",
"Fish Tank/11","Crab Pot","O","710","3","715","1","0","1","5"
